Index	Word	Cluster
1744	김은혜	3
1745	고전	0
1746	표정	0
1747	Comparative	0
1748	인가탐	3
1749	이상훈	3
1750	하성남	3
1751	프랑스	3
1752	유인태	3
1753	채	0
1754	ㅁ	3
1755	이혜란	0
1756	박욱	0
1757	미안	0
1758	이선구	0
1759	부분점수	0
1760	3학점	0
1761	허	3
1762	작가	3
1763	역할	3
1764	물리학2	3
1765	전문	3
1766	폴	0
1767	최범석	0
1768	팀프로젝트	3
1769	일부	0
1770	의도	0
1771	다이나믹한국근현대사	0
1772	양준희	0
1773	개론	3
1774	Statistics	0
1775	구봉곤	3
1776	사건	0
1777	용지	3
1778	뒷통수	3
1779	아쉬움	3
1780	요즘	3
1781	새내기	0
1782	내주	3
1783	이충엽	0
1784	학기초	3
1785	결과적	0
1786	박지호	0
1787	찮	3
1788	2학기때	0
1789	타격	3
1790	랫	3
1791	Social	0
1792	1문제	0
1793	옛날	3
1794	물리학	0
1795	적극	3
1796	복	3
1797	지정좌석	3
1798	속도	3
1799	상당	0
1800	Area	0
1801	이종수	0
1802	근거	3
1803	Armando	0
1804	카페	3
1805	자동제어	3
1806	양윤희	0
1807	신현설	3
1808	등급	3
1809	협조전	0
1810	컨펌	0
1811	천사와악마:종교의두얼굴	0
1812	임재희	0
1813	이민상	0
1814	수치해석	0
1815	인물	0
1816	월	3
1817	디지털신호처리	0
1818	팀활동	0
1819	기말고사때	3
1820	별거	0
1821	딴소리	0
1822	중간발표	3
1823	나한	3
1824	타입	3
1825	고객	3
1826	안보	3
1827	3주	3
1828	정정기간	3
1829	손지연	3
1830	하드	3
1831	상대평가	0
1832	인터뷰	3
1833	신분	3
1834	여름	3
1835	대체적	0
1836	쥬	3
1837	윤진일	3
1838	본적	0
1839	이상한	0
1840	전필	3
1841	시험전날	0
1842	부담감	0
1843	권기배	3
1844	김철	0
1845	커피	3
1846	ㄷㄷ	3
1847	온라인강의	3
1848	오늘	3
1849	생물2	3
1850	회로망	3
1851	실천	0
1852	보람	3
1853	뜸	3
1854	리더십의이해	3
1855	오택열	0
1856	메	0
1857	정직	0
1858	시험시간	0
1859	내야	3
1860	타	0
1861	생략	0
1862	과제도	3
1863	예술	3
1864	기가	0
1865	어필	0
1866	크리	0
1867	채점기준	3
1868	카	3
1869	시험성적	0
1870	부	0
1871	세계	3
1872	불가	0
1873	이승규	0
1874	피해	0
1875	와중	3
1876	박지연	0
1877	두시	3
1878	신경안	0
1879	강호정	3
1880	맥락	3
1881	강창중	0
1882	안하	3
1883	매일	0
1884	편집	3
1885	고급객체지향프로그래밍	0
1886	영화보고	3
1887	구준모	0
1888	일단	0
1889	오고	3
1890	ㅌ	3
1891	매력	3
1892	배정	3
1893	수업전	3
1894	김장호	3
1895	강세찬	0
1896	국가	3
1897	위트	3
1898	4명	3
1899	따위	3
1900	불편한진실:기후변화	0
1901	송현욱	0
1902	이상은	0
1903	권창섭	3
1904	10점	0
1905	신혜정	3
1906	양식	3
1907	학부	3
1908	야외	3
1909	올출석	3
1910	3분	3
1911	박종욱	0
1912	피피티발표	3
1913	전기전자회로	0
1914	한번쯤	0
1915	환경	3
1916	영화와문학	0
1917	박유경	3
1918	바라	3
1919	이승관	0
1920	션	3
1921	방인석	3
1922	담당	0
1923	현대	3
1924	ㅡ	0
1925	그동안	3
1926	야	0
1927	설	0
1928	첫날	3
1929	추	3
1930	장우린	3
1931	심화	0
1932	후반부	3
1933	최근	0
1934	학원	0
1935	깊이	0
1936	이혜승	0
1937	마이크	3
1938	진로	3
1939	했어도	3
1940	나의	3
1941	이경엽	3
1942	쓸모	3
1943	손해	0
1944	해부생리학	0
1945	이미나	3
1946	이유진	3
1947	화학및실험2	3
1948	산	3
1949	역	0
1950	기업	3
1951	스포츠	3
1952	박숙경	0
1953	반장	0
1954	20점	3
1955	개인별	3
1956	전중환	0
1957	이정순	3
1958	2장	3
1959	신호림	0
1960	페	3
1961	전석희	0
1962	예대	0
1963	대학생활	0
1964	라인	3
1965	타과	0
1966	마음의탄생:뇌,의식,마음	3
1967	후마니타스특강	3
1968	크리틱	3
1969	동시	3
1970	책보고	3
1971	김예경	0
1972	보세	3
1973	레알	0
1974	캐치	3
1975	오심	3
1976	머	3
1977	친	0
1978	사업계획	3
1979	한번정도	3
1980	개강	0
1981	유체	0
1982	공부량	3
1983	박성호	0
1984	고양이의물리학:자연계의숨은법칙	3
1985	거로	0
1986	탑	0
1987	마케팅	3
1988	박성희	0
1989	다기	3
1990	이종덕	0
1991	중점	3
1992	추구	3
1993	기도	3
1994	메모	3
1995	번의	3
1996	과제점수	0
1997	국	3
1998	오프라인	3
1999	노영덕	0
2000	꿈	3
2001	기만	3
2002	뉴스	3
2003	수식	3
2004	김희성	3
2005	예체능	0
2006	상위권	0
2007	민희	0
2008	질의	3
2009	오환섭	0
2010	소감	3
2011	신규승	3
2012	주제가	3
2013	매트	0
2014	권문택	3
2015	베이스	0
2016	거구	3
2017	일본어	3
2018	전종규	0
2019	토의	0
2020	기초유기화학	0
2021	한용구	0
2022	씨쁠	0
2023	백지	3
2024	생명의그물망:인간,동식물,환경,지구	3
2025	구분	3
2026	기존	3
2027	콘텐츠디자인기초	0
2028	문항	3
2029	건강	0
2030	난함	0
2031	날짜	3
2032	게임	3
2033	아침수업	0
2034	합	3
2035	채진원	3
2036	정하용	3
2037	차준심	0
2038	틈	0
2039	하선화	0
2040	3명	3
2041	서태석	0
2042	최승윤	3
2043	과제물	3
2044	예문	3
2045	고함	3
2046	이승은	3
2047	Security	3
2048	김현영	3
2049	접근	0
2050	지장	0
2051	동양사상과과학기술	0
2052	수업하심	3
2053	비전	0
2054	조활동	0
2055	박환서	3
2056	말길	3
2057	제한	3
2058	반도체	0
2059	한계	3
2060	이해안	3
2061	한광숙	3
2062	외국	0
2063	고딩때	3
2064	컴퓨터네트워크	0
2065	시험기간때	0
2066	과제량	3
2067	전공수업	3
2068	전자기학II	0
2069	주기	0
2070	오민석	3
2071	산업	0
2072	수용	0
2073	알파	3
2074	계산문제	3
2075	포폴	0
2076	공자	0
2077	배재형	0
2078	김종인	0
2079	정독	3
2080	Peters	0
2081	김영임	3
2082	토대	3
2083	비판	3
2084	네트워크의미래	3
2085	결	3
2086	답사	0
2087	엑셀	0
2088	존슨	0
2089	머릿속	3
2090	성공	3
2091	두면	3
2092	이론수업	3
2093	양성익	3
2094	25	0
2095	김금남	3
2096	현수	0
2097	Ann	3
2098	혁	3
2099	스포츠심리학	3
2100	재밋	3
2101	백범석	3
2102	봣	0
2103	감각	0
2104	변별	3
2105	값	3
2106	수업들으면	3
2107	윤민희,이승은	0
2108	미술사	3
2109	미국	0
2110	반도체공학	0
2111	전자과	0
2112	둘다	0
2113	최용빈	0
2114	자료구조	0
2115	앵	3
2116	계심	3
2117	통계	3
2118	김창우	3
2119	주위	0
2120	정교수	0
2121	공통	0
2122	왕	3
2123	갈게	3
2124	일일히	3
2125	기초적	0
2126	지각처리	3
2127	말대	3
2128	응급처치및안전관리	0
2129	출석체크	0
2130	Christine	0
2131	쉅시간	0
2132	줄거리	0
2133	충실	3
2134	동아시아첨단산업의이해	3
2135	개요	3
2136	자가	0
2137	이성열	3
2138	김미정	0
2139	중핵	3
2140	좌우	3
2141	그룹	0
2142	자연	0
2143	나무	3
2144	화학및실험1	0
2145	김경수	0
2146	슬라이드	3
2147	2명	3
2148	이정학	0
2149	윤재승,박수종	0
2150	폐강	0
2151	영작	3
2152	권미선	0
2153	배재석	0
2154	혼란	3
2155	린지	0
2156	코	0
2157	후감	0
2158	전소영	3
2159	일러스트	3
2160	17	0
2161	듯이	3
2162	제시간	3
2163	띠	3
2164	컴공	0
2165	파이널	3
2166	제기	3
2167	신은희	3
2168	탐색	0
2169	오진	0
2170	수업시간때	3
2171	민관동	3
2172	김도균	3
2173	클래식음악산책	3
2174	조철민	3
2175	이쪽	0
2176	썻	3
2177	공감의인류학:감정이입과의인화	3
2178	노현주	0
2179	애니메이션	3
2180	한국인	0
2181	밌으	3
2182	택	0
2183	번역	3
2184	슈	3
2185	최주철	0
2186	감이	0
2187	6문제	3
2188	대학강의	0
2189	생명과학의미래	3
2190	2인	3
2191	전성희	3
2192	드립	3
2193	경쟁	3
2194	항	0
2195	하루전	3
2196	배우기	0
2197	에제	0
2198	임병노	0
2199	보너스	3
2200	벨	3
2201	김지영	0
2202	서로	3
2203	이미지	3
2204	오전	3
2205	수고	3
2206	기자	3
2207	수업참여	3
2208	이종욱	0
2209	드림	3
2210	오신	0
2211	박동호	0
2212	최성용	3
2213	긴장	0
2214	생대	0
2215	0로	0
2216	홈페이지	3
2217	김성지	3
2218	휴	3
2219	95	0
2220	공업분석화학	0
2221	장익준	3
2222	잡고	0
2223	구글링	0
2224	확률	0
2225	납득	0
2226	생명과생명공학:자본,국가,과학,정치	3
2227	마감	3
2228	두고	0
2229	시험난이도	0
2230	제공	3
2231	오버	0
2232	주차	0
2233	센스	3
2234	시간동안	3
2235	랬	0
2236	시간낭비	0
2237	중국언어의이해	0
2238	변화	0
2239	사회적	0
2240	소극적	3
2241	소린지	3
2242	문제지	3
2243	컷	3
2244	순위	3
2245	동	3
2246	아시	0
2247	한국사회의주요이슈들	3
2248	재밌으심	3
2249	홍인기	3
2250	병결	0
2251	윤리	0
2252	논	0
2253	발표수업	0
2254	경희대학교	0
2255	잔	0
2256	반박	0
2257	이주	0
2258	현실	0
2259	선호	3
2260	지가	3
2261	도가	0
2262	삼	3
2263	대상	0
2264	배움	0
2265	공결	0
2266	초점	3
2267	이은영	3
2268	단어시험	3
2269	터치	3
2270	가치관	3
2271	전문적	0
2272	손종역	3
2273	시각디자인연구	3
2274	순수	0
2275	김윤혁	0
2276	밑줄	3
2277	김경석	3
2278	박물관	3
2279	금	0
2280	수기	3
2281	휴일	3
2282	경제학	3
2283	확신	0
2284	시간투자	0
2285	브라	0
2286	적임	3
2287	기말발표	0
2288	회의	0
2289	시도	0
2290	카톡으	3
2291	점대	0
2292	전공자	0
2293	외부	3
2294	대형강의실	3
2295	무단	3
2296	박경모	0
2297	주시진	3
2298	장땡	3
2299	내용정리	3
2300	공학이란무엇인가?	3
2301	생물자원학	0
2302	종교	3
2303	실생활	3
2304	족	3
2305	지심	0
2306	태호	3
2307	중급	0
2308	실질적	0
2309	미래	0
2310	황하와장강:중국역사의발자취	3
2311	1장	3
2312	장담	3
2313	자발적	3
2314	ㄱㅊ	3
2315	유지	3
2316	생명,영원한블루오션	3
2317	배우	3
2318	수라	3
2319	자비	0
2320	팀과제	3
2321	기계공작법	3
2322	정도임	0
2323	주시기	3
2324	자도	0
2325	1조	0
2326	6장	3
2327	홍원경	3
2328	충격	0
2329	동일	3
2330	양심	0
2331	응용열역학	0
2332	강경태	3
2333	인용	3
2334	1차	3
2335	상종열	0
2336	땜	3
2337	풀기	3
2338	병행	0
2339	여승주	0
2340	잘만	3
2341	박성진	3
2342	6개	3
2343	발견	3
2344	학문	3
2345	체육	0
2346	이희숙	0
2347	자율	3
2348	3장	3
2349	출석점수	3
2350	김원주	3
2351	서울	3
2352	원자의춤	0
2353	볼만	3
2354	맛	3
2355	교양수업	0
2356	몸과생명	0
2357	대나	3
2358	교과	3
2359	단위	0
2360	크기	3
2361	교수님수업	0
2362	잇	0
2363	스케치	3
2364	다음학기	3
2365	라니	0
2366	Writing	3
2367	문법적	0
2368	기독교	0
2369	정석	0
2370	박지용	3
2371	그래프	3
2372	짱짱	0
2373	교수님중	3
2374	건축	0
2375	주제도	3
2376	절대평가라	3
2377	애타주의(altruism):상호성의윤리	3
2378	11	3
2379	McGowan	3
2380	현재	3
2381	김정근	0
2382	시절	0
2383	가량	0
2384	김아름	3
2385	이범선	3
2386	조윤희	0
2387	발표때	0
2388	하지	0
2389	렉	3
2390	소개	0
2391	하드캐리	3
2392	조남준	0
2393	후반	3
2394	혁명	3
2395	김진용	0
2396	편향	3
2397	7장	3
2398	페미니즘	3
2399	한자와한자어	3
2400	일지	0
2401	중국문화의이해	0
2402	10번	3
2403	Critical	0
2404	김현빈	0
2405	Todd	3
2406	새끼	3
2407	미분	0
2408	실무	0
2409	전병관	0
2410	단체	0
2411	이언	0
2412	이호진	3
2413	입디	0
2414	지에	3
2415	유일한	0
2416	역량	3
2417	부모님	3
2418	매트랩	3
2419	문돈	0
2420	각각	0
2421	모자	3
2422	현실적	3
2423	거만	0
2424	기타	3
2425	시간표	3
2426	인사	3
2427	판	0
2428	여행	3
2429	항목	0
2430	마디	0
2431	욕심	0
2432	응답	0
2433	종합	0
2434	김우기	3
2435	권장	3
2436	최종발표	3
2437	특강	3
2438	부탁	0
2439	윤상웅	3
2440	파	0
2441	해부학	3
2442	4시간	3
2443	입학	3
2444	글자	3
2445	태영	3
2446	개판	3
2447	김정산	0
2448	시간대	3
2449	유의	0
2450	결석처리	0
2451	태	3
2452	정재윤	3
2453	실적	3
2454	유정이	3
2455	심도	3
2456	2016	3
2457	과의	0
2458	중국어학과	3
2459	연	3
2460	김성	0
2461	케이스	3
2462	재량	3
2463	같으	0
2464	측면	3
2465	Reading	0
2466	45	0
2467	지옥	3
2468	체크하심	0
2469	수시	3
2470	진단서	3
2471	유한범	0
2472	이호선	0
2473	답지	3
2474	시험보고	0
2475	부실	3
2476	말씀하심	3
2477	디콘	0
2478	기초회로실험	3
2479	그대	0
2480	가정	0
2481	안감	3
2482	현대생활과체육	0
2483	서론	3
2484	짝	3
2485	점도	3
2486	공업유기화학	0
2487	ㄱㄱ	3
2488	개빡	0
2489	주지	0
2490	문용재	0
2491	정해양	3
2492	김진선	0
2493	안명균	0
2494	골든	3
2495	김상욱	3
2496	1교시	3
2497	동작	3
2498	창의적연극놀이	3
2499	박창헌,박창호	3
2500	채미하	3
2501	싸움	0
2502	3학년	0
2503	제본	3
2504	한자의이해	3
2505	빵	3
2506	비유	0
2507	1학기때	3
2508	최상	3
2509	바보	0
2510	영토의경계와흔적:이민,이주,이동	0
2511	세부적	3
2512	발표준비	3
2513	4용지	3
2514	주말	3
2515	탄생	3
2516	악명	0
2517	가시길	3
2518	자유주제	0
2519	전자기학	3
2520	김상준	0
2521	최근원	0
2522	차원	0
2523	1주	3
2524	Khan	3
2525	Ali	0
2526	내용자체	3
2527	손보미	3
2528	ㅂㄷㅂㄷ	3
2529	학우분	3
2530	야외수업	3
2531	다라	3
2532	근	0
2533	한숨	0
2534	권기성	3
2535	상징의비밀:수,색,도형	3
2536	새로운생명체:인공지능	0
2537	태클	0
2538	우승지	3
2539	한가지	3
2540	동아시아	3
2541	지목	3
2542	10장	3
2543	질의응답	3
2544	오브	0
2545	운영체제	0
2546	Wajahat	3
2547	지구	0
2548	하천문화의이해와르네상스	0
2549	계기	3
2550	김상혁	0
2551	시험유형	3
2552	캐릭터디자인	0
2553	확정	0
2554	안보고	0
2555	장승호	3
2556	불이익	3
2557	주요	3
2558	연문숙	0
2559	열성적	0
2560	작고	0
2561	영수	3
2562	외국어	0
2563	캐릭터	3
2564	투	0
2565	골든벨	0
2566	김형진	0
2567	평상시	3
2568	당일날	3
2569	Trade	3
2570	부름	3
2571	요약과제	3
2572	10줄	3
2573	4장	3
2574	질적	0
2575	존	3
2576	중시	3
2577	낮	0
2578	토론수업	3
2579	효율	3
2580	책상	3
2581	콘서트	3
2582	풀이과정	3
2583	대박	3
2584	손흥기	3
2585	비전공자	0
2586	보여	3
2587	3번정도	3
2588	당장	3
2589	이익	0
2590	소수자	3
2591	본론	3
2592	기여	0
2593	전주	3
2594	유송민	3
2595	나한테	3
2596	전선	0
2597	별점	0
2598	한가영	0
2599	5명	0
2600	러시아	0
2601	학자	0
2602	척	0
2603	초급일본어회화1	3
2604	많으심	3
2605	박선아	0
2606	응	3
2607	조리	0
2608	중구난방	3
2609	방심	3
2610	바닥	3
2611	중국인	0
2612	보수	0
2613	황현일	0
2614	프로그래밍을통한논리적사유연습	0
2615	5단락	3
2616	개꿀수업	3
2617	2017	3
2618	필요하다	3
2619	앙	0
2620	사기	3
2621	중간과제	3
2622	강제	0
2623	이광조,이은진	0
2624	사소	0
2625	억지	3
2626	찌	3
2627	난무	3
2628	공대생	3
2629	이원구	0
2630	칸	3
2631	대한	0
2632	디지털통신1	3
2633	이론적	0
2634	박영태	3
2635	마스터	3
2636	스페인어학개론	3
2637	개선	3
2638	항의	0
2639	공과	0
2640	간은	3
2641	가심	0
2642	주가	3
2643	설정	0
2644	관대	0
2645	이은정	0
2646	습	0
2647	인간과도구:기술문명의전개	0
2648	김찬기	0
2649	껌	3
2650	개꿀임	3
2651	30점	3
2652	이택광	0
2653	부담안	3
2654	교재내용	3
2655	복불복	3
2656	강정모	3
2657	박범준	0
2658	폭망	0
2659	학점도	0
2660	문화연구입문	0
2661	파트너	0
2662	중간이후	0
2663	신선	0
2664	석	3
2665	굳굳	0
2666	눈물	3
2667	해갈	3
2668	뉴	3
2669	문의	0
2670	유광주	3
2671	특성상	0
2672	민국	3
2673	창의	3
2674	역대	0
2675	약술형	3
2676	수사학과영작문	3
2677	2회	3
2678	수요일	0
2679	작	3
2680	예제문제	3
2681	120	3
2682	자괴감	0
2683	박광훈	3
2684	1분	3
2685	별명	3
2686	사운드디자인	0
2687	정현경	0
2688	요가	3
2689	수학적	0
2690	부교재	3
2691	이자	0
2692	김윤철	3
2693	ㅏ	0
2694	끼	3
2695	관람	3
2696	광조	3
2697	자질	0
2698	지남용	3
2699	탁구(교양)	3
2700	신입생세미나	3
2701	석진원	3
2702	세정	0
2703	류	3
2704	생각하심	0
2705	밤새	3
2706	수업듣기	3
2707	특별	3
2708	양승민	3
2709	소화	0
2710	띄어쓰기	3
2711	키심	0
2712	과거	3
2713	대다수	0
2714	불리	0
2715	자상	0
2716	현상	0
2717	깨달음	0
2718	가게	0
2719	구들	3
2720	할려	0
2721	7번	3
2722	신선희	3
2723	다정	3
2724	라이더	3
2725	왓	0
2726	이심	3
2727	집중적	0
2728	의욕	0
2729	2차	0
2730	격주	0
2731	미술	3
2732	윤정임	3
2733	미방	3
2734	쓰심	3
2735	최소한	0
2736	눈높이	0
2737	중국역사의이해	0
2738	로그	0
2739	참석	3
2740	연락	3
2741	대수	3
2742	여학생	0
2743	20문제	3
2744	영어발표	0
2745	감정	0
2746	선수	0
2747	멋	3
2748	잡음	0
2749	긍정적	3
2750	계산실수	0
2751	평균적	3
2752	중반	3
2753	합리적	0
2754	조원경	0
2755	일수	3
2756	이상엽	0
2757	박한규	0
2758	정신규	0
2759	조짜	3
2760	전공과목	3
2761	싹	3
2762	변형	0
2763	공평	0
2764	재즈음악의이해와감상	3
2765	박영선	0
2766	직	3
2767	중점적	0
2768	30문제	3
2769	실험과목	4
2770	점수차이	0
2771	편견	0
2772	고영재	0
2773	김동혁,이광조	0
2774	중상	0
2775	오티	3
2776	원칙	3
2777	대학원	3
2778	도전	3
2779	중간대체	3
2780	이교수	0
2781	고도	0
2782	조로	3
2783	글쓴이	0
2784	성장	0
2785	엠	3
2786	집중력	0
2787	김규헌	0
2788	방대	3
2789	90점대	0
2790	막	3
2791	사유	3
2792	임의	3
2793	시지	0
2794	시험자체	3
2795	개망	0
2796	횡설수설	0
2797	없엇	3
2798	취업스쿨(자기개발과취업전략)	3
2799	정돈	0
2800	스토리	3
2801	물알	0
2802	나열	0
2803	오동인	0
2804	선형	3
2805	예디	3
2806	이젬마	3
2807	삐	0
2808	정명숙	3
2809	네이버	0
2810	일반적	3
2811	장재춘	3
2812	각종	3
2813	Microeconomics	3
2814	김미연	3
2815	시험봄	3
2816	효율적	3
2817	사실상	0
2818	리스	3
2819	살	3
2820	이순걸	0
2821	교수님말씀	3
2822	타이	0
2823	기공	0
2824	으세요	3
2825	절평	3
2826	우리나라	3
2827	뻔	3
2828	불교와정신분석학	3
2829	저자	3
2830	디지털	3
2831	무지	3
2832	보신	3
2833	걱정안	3
2834	응용물리	3
2835	세세	0
2836	유학	3
2837	좆	3
2838	무단결석	3
2839	자부	3
2840	창업	0
2841	다큐	3
2842	사이버	3
2843	조아	0
2844	클래스	0
2845	엉망	3
2846	신명아	0
2847	홍비연	0
2848	기초러시아어	0
2849	이병찬	0
2850	누적	3
2851	서	0
2852	토론주제	3
2853	철학과	0
2854	받앗	0
2855	윤민희,최정우	3
2856	허용	0
2857	우세	3
2858	50분	3
2859	현혜정	0
2860	캐드	0
2861	감탄	3
2862	40분	3
2863	제하	0
2864	생명과학	3
2865	과제라	0
2866	절대적	0
2867	다임	0
2868	체육측정평가	0
2869	편임	0
2870	추천해	0
2871	트집	3
2872	40점	3
2873	이과생이	0
2874	거라	0
2875	고등학생	3
2876	영어강의라	0
2877	첫인상	0
2878	주입식	3
2879	쓸데	0
2880	주실때	3
2881	김관혁	3
2882	틱	0
2883	가벼운	3
2884	보상	0
2885	여유경	3
2886	송기국	0
2887	류승훈	3
2888	김언희	0
2889	개설	3
2890	암기력	3
2891	전화	0
2892	현대사회와과학	0
2893	주면	0
2894	그리기	3
2895	인도	3
2896	강희	0
2897	구장	3
2898	측정	3
2899	개중	3
2900	이홍국	3
2901	엄격	3
2902	동아리	3
2903	김갑진	3
2904	겉핥기	0
2905	자소	0
2906	표시	3
2907	작용	3
2908	소감문	3
2909	반영비율	3
2910	갓갓	3
2911	최선호	3
2912	퀄	0
2913	커뮤니케인션디자인사	3
2914	개꿀강	0
2915	미디어	3
2916	팀별	3
2917	브라이언	3
2918	욥	3
2919	단지	0
2920	이상원	0
2921	그쪽	0
2922	우주:빅뱅에서인간까지	0
2923	이효성	0
2924	일러스트레이션&미디어	3
2925	4번정도	0
2926	설계프로젝트A	0
2927	재미있음	0
2928	전공기초	3
2929	기말전	3
2930	비례	0
2931	40퍼센트	0
2932	바바라	3
2933	교제	3
2934	교가	3
2935	품	3
2936	일본어강독1	3
2937	상위	3
2938	중의	3
2939	홍정우	0
2940	기초프랑스어	0
2941	나국희	0
2942	룰	3
2943	효과	3
2944	댓글	3
2945	전자기	3
2946	출석인정	3
2947	친목	3
2948	출결관리	3
2949	14	3
2950	배점	3
2951	2016년	0
2952	이종수,하선화,윤재승	3
2953	최미경	0
2954	평디	3
2955	다수	3
2956	프리라이더	3
2957	본격적	0
2958	쉬	3
2959	학습노트	3
2960	김광표	3
2961	다섯개	0
2962	능	0
2963	김동언	0
2964	프랑스어	0
2965	적합	3
2966	이철주	0
2967	15점	0
2968	in	0
2969	커버가능	3
2970	대한민국	0
2971	독특	0
2972	자격증	3
2973	생활과회계(경희사이버)	0
